time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
7.299999999999418065e+00,3.052295467446138666e+00,8.444460691409924613e-02,-8.407075887365398140e-03,1.216895999559206715e-02,7.804927825927734375e-01,0.000000000000000000e+00
7.301999999999417845e+00,3.052305261011357906e+00,8.442690629219073983e-02,1.308677531058840930e-02,-2.028126363184144798e-02,-2.760711908340454102e-01,0.000000000000000000e+00
7.303999999999417625e+00,3.052304958614528996e+00,8.442901431117491584e-02,-7.841050435068564958e-03,1.198268957200893797e-02,6.290867328643798828e-01,0.000000000000000000e+00
7.305999999999417405e+00,3.052310798035244410e+00,8.441834599287821594e-02,8.740289138087978596e-03,-1.336565992778937506e-02,-2.239758968353271484e-01,0.000000000000000000e+00
7.307999999999417184e+00,3.052306400353611338e+00,8.442649007919204862e-02,-8.082819718511153120e-03,1.201114862449626300e-02,6.966605186462402344e-01,0.000000000000000000e+00
7.309999999999416964e+00,3.052314020818151175e+00,8.441258490155371941e-02,1.067957617751082687e-02,-1.648570657208715123e-02,-2.224681377410888672e-01,0.000000000000000000e+00
7.311999999999416744e+00,3.052312182669739471e+00,8.441693379789499962e-02,-7.238337554065726528e-03,1.091916208374775488e-02,5.661199092864990234e-01,0.000000000000000000e+00
7.313999999999416524e+00,3.052316693003850556e+00,8.440803237015949423e-02,6.997043814340660542e-03,-1.088044876785394452e-02,-4.725444316864013672e-02,0.000000000000000000e+00
7.315999999999416303e+00,3.052315726126892503e+00,8.441065429402778986e-02,-3.484443000394008005e-03,5.047158831025726905e-03,2.901921272277832031e-01,0.000000000000000000e+00
7.317999999999416083e+00,3.052315655988182552e+00,8.440883919296392202e-02,3.934695804973186405e-04,-1.106957843517888777e-03,3.136861324310302734e-01,0.000000000000000000e+00
7.319999999999415863e+00,3.052319241310081921e+00,8.440284453169280554e-02,2.035620610028068996e-03,-2.695757309195256652e-03,-1.289073228836059570e-01,0.000000000000000000e+00
7.321999999999415643e+00,3.052310966237833156e+00,8.441576652136947856e-02,-7.050669676793981828e-03,9.487905369879347239e-03,8.180279731750488281e-01,0.000000000000000000e+00
7.323999999999415422e+00,3.052323185907328984e+00,8.439381092421464892e-02,1.443712957673421587e-02,-2.238897996817802716e-02,-2.908565998077392578e-01,0.000000000000000000e+00
7.325999999999415202e+00,3.052324288230588767e+00,8.439389444011453911e-02,-7.689884889866341333e-03,1.188867855238035648e-02,5.982213020324707031e-01,0.000000000000000000e+00
7.327999999999414982e+00,3.052329358153461403e+00,8.438461311239645046e-02,7.872190674049111062e-03,-1.197755367593886580e-02,-2.115669250488281250e-01,0.000000000000000000e+00
7.329999999999414761e+00,3.052324291349996166e+00,8.439372075457632350e-02,-8.029031348753564931e-03,1.185566252320196037e-02,7.177426815032958984e-01,0.000000000000000000e+00
7.331999999999414541e+00,3.052332628196395170e+00,8.437865517934334258e-02,1.133869890774725879e-02,-1.748669721969259988e-02,-2.405405044555664062e-01,0.000000000000000000e+00
7.333999999999414321e+00,3.052331097770203616e+00,8.438262961942304130e-02,-7.504290020752589149e-03,1.138974583011128153e-02,5.939526557922363281e-01,0.000000000000000000e+00
7.335999999999414101e+00,3.052336199002767980e+00,8.437294309328453867e-02,7.766992676347535610e-03,-1.197699368403962877e-02,-9.151840209960937500e-02,0.000000000000000000e+00
7.337999999999413880e+00,3.052334801943423326e+00,8.437642969389189118e-02,-4.464877834661618375e-03,6.607634920608271289e-03,3.663554191589355469e-01,0.000000000000000000e+00
7.339999999999413660e+00,3.052336124112437155e+00,8.437250601824849983e-02,2.089951135551910456e-03,-3.528038660241150648e-03,2.089798450469970703e-01,0.000000000000000000e+00
7.341999999999413440e+00,3.052337864517923993e+00,8.437002225593272231e-02,1.065524529313788748e-03,-1.689788311819680547e-03,-2.355015277862548828e-02,0.000000000000000000e+00
7.343999999999413220e+00,3.052331805860379887e+00,8.437867166790002926e-02,-4.432704746044274953e-03,5.255038405209246435e-03,7.177770137786865234e-01,0.000000000000000000e+00
7.345999999999412999e+00,3.052343384128473947e+00,8.435793521529208472e-02,1.191346574841952929e-02,-1.831922746612501401e-02,-2.682112455368041992e-01,0.000000000000000000e+00
7.347999999999412779e+00,3.052341748876716387e+00,8.436219895261458379e-02,-8.098789334660263378e-03,1.235755122542820175e-02,6.501266956329345703e-01,0.000000000000000000e+00
7.349999999999412559e+00,3.052347948143335543e+00,8.435093277107993948e-02,9.295762985747968443e-03,-1.422527232570369726e-02,-2.350044250488281250e-01,0.000000000000000000e+00
7.351999999999412339e+00,3.052343907403246792e+00,8.435860560263080954e-02,-8.195147249407539608e-03,1.224066799773524533e-02,7.046191692352294922e-01,0.000000000000000000e+00
7.353999999999412118e+00,3.052351666912299422e+00,8.434458324295888987e-02,1.090258126809836442e-02,-1.677971104256431242e-02,-2.396171092987060547e-01,0.000000000000000000e+00
7.355999999999411898e+00,3.052349585184243264e+00,8.434939342781744287e-02,-7.660676520282724833e-03,1.159480528081429859e-02,6.209063529968261719e-01,0.000000000000000000e+00
7.357999999999411678e+00,3.052355354577513058e+00,8.433865048507666051e-02,8.535133185136708350e-03,-1.313690929060173235e-02,-1.502233743667602539e-01,0.000000000000000000e+00
7.359999999999411457e+00,3.052353056964233868e+00,8.434356064753592563e-02,-5.912568377716575022e-03,8.789189555148489014e-03,4.731395244598388672e-01,0.000000000000000000e+00
7.361999999999411237e+00,3.052356131805420869e+00,8.433677686631207981e-02,4.654846714411705819e-03,-7.402713663825805090e-03,6.992983818054199219e-02,0.000000000000000000e+00
7.363999999999411017e+00,3.052356092803274912e+00,8.433751878798224910e-02,-1.093953779524885553e-03,1.307237534984661761e-03,1.303038597106933594e-01,0.000000000000000000e+00
7.365999999999410797e+00,3.052353045206626092e+00,8.434056373371218163e-02,-1.706957437949030171e-03,1.286822659501446692e-03,5.398371219635009766e-01,0.000000000000000000e+00
7.367999999999410576e+00,3.052361552323918925e+00,8.432545361813614804e-02,7.217610079155424574e-03,-1.078502172010674560e-02,-2.304407358169555664e-01,0.000000000000000000e+00
7.369999999999410356e+00,3.052355147597578533e+00,8.433674337781681130e-02,-8.811383504703604319e-03,1.303395269887110304e-02,7.601780891418457031e-01,0.000000000000000000e+00
7.371999999999410136e+00,3.052363895025415719e+00,8.432092668713864203e-02,1.237925021617506879e-02,-1.913631675477526356e-02,-2.678271532058715820e-01,0.000000000000000000e+00
7.373999999999409916e+00,3.052362895864360937e+00,8.432410759367345299e-02,-7.891274555083722247e-03,1.202255067343188308e-02,6.419863700866699219e-01,0.000000000000000000e+00
7.375999999999409695e+00,3.052369084239072716e+00,8.431285541272168227e-02,9.119368989652112956e-03,-1.395372644418325925e-02,-2.254432439804077148e-01,0.000000000000000000e+00
7.377999999999409475e+00,3.052365128035123831e+00,8.432038619215263819e-02,-7.968831308808283637e-03,1.189024131127747533e-02,6.790680885314941406e-01,0.000000000000000000e+00
7.379999999999409255e+00,3.052372343277534927e+00,8.430717969701277681e-02,1.019059089660681941e-02,-1.572021109939263431e-02,-2.098989486694335938e-01,0.000000000000000000e+00
7.381999999999409035e+00,3.052370267741905341e+00,8.431185574194649535e-02,-7.054465221294641680e-03,1.060480219427284085e-02,5.498728752136230469e-01,0.000000000000000000e+00
7.383999999999408814e+00,3.052374474416869710e+00,8.430336176535524473e-02,6.567407884612977420e-03,-1.026479032610713021e-02,-2.171874046325683594e-02,0.000000000000000000e+00
7.385999999999408594e+00,3.052373785918205851e+00,8.430544878639043005e-02,-2.917596223646781381e-03,4.154454592545051353e-03,2.471752166748046875e-01,0.000000000000000000e+00
7.387999999999408374e+00,3.052372913442547908e+00,8.430487924553690948e-02,-4.299992933158962305e-04,1.679314169140272428e-05,3.774096965789794922e-01,0.000000000000000000e+00
7.389999999999408153e+00,3.052377798287649213e+00,8.429649375419157042e-02,3.245190127037741231e-03,-4.493143252600763880e-03,-1.614432334899902344e-01,0.000000000000000000e+00
7.391999999999407933e+00,3.052369550361466732e+00,8.430987300600241430e-02,-7.765199295143231442e-03,1.086263374796297282e-02,8.108124732971191406e-01,0.000000000000000000e+00
7.393999999999407713e+00,3.052380907587307401e+00,8.428947529775794589e-02,1.412747900708970390e-02,-2.189926118237233571e-02,-2.853105068206787109e-01,0.000000000000000000e+00
7.395999999999407493e+00,3.052381762611481530e+00,8.428992408324835484e-02,-7.651737088855749616e-03,1.180833280052990403e-02,6.034483909606933594e-01,0.000000000000000000e+00
7.397999999999407272e+00,3.052387046606445331e+00,8.428029510832818483e-02,8.048639999356536553e-03,-1.224666308789201449e-02,-2.130045890808105469e-01,0.000000000000000000e+00
7.399999999999407052e+00,3.052382156537261970e+00,8.428917014127143559e-02,-8.000055409349280874e-03,1.183892451933799689e-02,7.106873989105224609e-01,0.000000000000000000e+00
7.401999999999406832e+00,3.052390316721560026e+00,8.427441145322157878e-02,1.114130782311184044e-02,-1.717753606420998821e-02,-2.339397668838500977e-01,0.000000000000000000e+00
7.403999999999406612e+00,3.052388739344246371e+00,8.427844723026037266e-02,-7.381057135054243726e-03,1.119150296667185268e-02,5.816102027893066406e-01,0.000000000000000000e+00
7.405999999999406391e+00,3.052393596179272528e+00,8.426911427623913486e-02,7.436487254997107069e-03,-1.149293483262876087e-02,-6.953072547912597656e-02,0.000000000000000000e+00
7.407999999999406171e+00,3.052392485784705567e+00,8.427210443369316517e-02,-3.946629728171471146e-03,5.807322324182181278e-03,3.274855613708496094e-01,0.000000000000000000e+00
7.409999999999405951e+00,3.052393138263722161e+00,8.426923633135546821e-02,1.213708821008877177e-03,-2.246307637612850877e-03,2.593588829040527344e-01,0.000000000000000000e+00
7.411999999999405730e+00,3.052395715022759415e+00,8.426516840430800515e-02,1.429182400865903384e-03,-1.965455256788902275e-03,-7.435548305511474609e-02,0.000000000000000000e+00
7.413999999999405510e+00,3.052388534168066325e+00,8.427599473753280557e-02,-5.667395990929974779e-03,7.248898932555127017e-03,7.689235210418701172e-01,0.000000000000000000e+00
7.415999999999405290e+00,3.052400589069640624e+00,8.425439872780894623e-02,1.324303543754600312e-02,-2.045403382486320892e-02,-2.791796922683715820e-01,0.000000000000000000e+00
7.417999999999405070e+00,3.052400424863040307e+00,8.425643608812680152e-02,-7.846683501382678561e-03,1.206240758064159452e-02,6.212754249572753906e-01,0.000000000000000000e+00
7.419999999999404849e+00,3.052406033948593667e+00,8.424622546735596740e-02,8.518877615115747620e-03,-1.299221823841082910e-02,-2.258094549179077148e-01,0.000000000000000000e+00
7.421999999999404629e+00,3.052401313392456128e+00,8.425486989175243191e-02,-8.214519399072504197e-03,1.219467252789273315e-02,7.179164886474609375e-01,0.000000000000000000e+00
7.423999999999404409e+00,3.052409458081047688e+00,8.424014799475702808e-02,1.129794417223722175e-02,-1.741804870660259089e-02,-2.415161132812500000e-01,0.000000000000000000e+00
7.425999999999404189e+00,3.052407848651338185e+00,8.424424223984411375e-02,-7.545039473150189080e-03,1.144563481467943816e-02,6.039733886718750000e-01,0.000000000000000000e+00
7.427999999999403968e+00,3.052413227387345440e+00,8.423413147599960460e-02,8.065949466853768526e-03,-1.242244291010925761e-02,-1.154272556304931641e-01,0.000000000000000000e+00
7.429999999999403748e+00,3.052411453481448600e+00,8.423821777810339140e-02,-5.048849388734051244e-03,7.485843876846601241e-03,4.129800796508789062e-01,0.000000000000000000e+00
7.431999999999403528e+00,3.052413606836933635e+00,8.423295351860338176e-02,3.206846620473000412e-03,-5.199232155190365579e-03,1.463105678558349609e-01,0.000000000000000000e+00
7.433999999999403308e+00,3.052414441688176439e+00,8.423212479883193660e-02,2.817163069581923689e-04,-7.073240611783744927e-04,4.595518112182617188e-02,0.000000000000000000e+00
7.435999999999403087e+00,3.052409825974347068e+00,8.423807798986285289e-02,-2.881473476403155921e-03,2.836216462813074667e-03,6.419606208801269531e-01,0.000000000000000000e+00
7.437999999999402867e+00,3.052420382021096668e+00,8.421923295886964145e-02,9.912170468337370283e-03,-1.508651922930356187e-02,-2.535892724990844727e-01,0.000000000000000000e+00
7.439999999999402647e+00,3.052416567219134791e+00,8.422679375939590152e-02,-8.493110219739370692e-03,1.282101102547811289e-02,6.974279880523681641e-01,0.000000000000000000e+00
7.441999999999402426e+00,3.052423774153740776e+00,8.421374944442752697e-02,1.060047425706340390e-02,-1.629191359436542308e-02,-2.487956285476684570e-01,0.000000000000000000e+00
7.443999999999402206e+00,3.052420998448021283e+00,8.421958637120234570e-02,-8.069750567052093315e-03,1.216666388307960714e-02,6.769645214080810547e-01,0.000000000000000000e+00
7.445999999999401986e+00,3.052428063602118158e+00,8.420679890365528886e-02,1.011927852123730570e-02,-1.553492399725756729e-02,-2.327642440795898438e-01,0.000000000000000000e+00
7.447999999999401766e+00,3.052425172494447558e+00,8.421279305820637828e-02,-7.775845282756741611e-03,1.169836190307370002e-02,6.451971530914306641e-01,0.000000000000000000e+00
7.449999999999401545e+00,3.052431569167697312e+00,8.420098745228064840e-02,9.236506478024378991e-03,-1.423001810908702119e-02,-1.870479583740234375e-01,0.000000000000000000e+00
7.451999999999401325e+00,3.052428990354435268e+00,8.420634749846969691e-02,-6.745527014793521736e-03,1.005901310405844101e-02,5.291132926940917969e-01,0.000000000000000000e+00
7.453999999999401105e+00,3.052432884596934848e+00,8.419822321409696497e-02,6.039608486688653050e-03,-9.521878351905058158e-03,5.134105682373046875e-03,0.000000000000000000e+00
7.455999999999400885e+00,3.052432399061316914e+00,8.419982682335565294e-02,-2.363056449508727647e-03,3.250884797120575168e-03,2.041819095611572266e-01,0.000000000000000000e+00
7.457999999999400664e+00,3.052430663210603523e+00,8.420055576973789480e-02,-1.108615090237858496e-03,8.285130314037666456e-04,4.416410923004150391e-01,0.000000000000000000e+00
7.459999999999400444e+00,3.052436897834343910e+00,8.418962347391625856e-02,4.733854194967598503e-03,-6.851362132899860985e-03,-1.883969306945800781e-01,0.000000000000000000e+00
7.461999999999400224e+00,3.052429166858088294e+00,8.420254679329038094e-02,-8.254926749786620915e-03,1.185750729117952124e-02,7.884879112243652344e-01,0.000000000000000000e+00
7.463999999999400004e+00,3.052439374138666395e+00,8.418413164082323707e-02,1.337391100247704509e-02,-2.073328969737480570e-02,-2.778782844543457031e-01,0.000000000000000000e+00
7.465999999999399783e+00,3.052439423062190738e+00,8.418572044959421463e-02,-7.757042652816938111e-03,1.187901159561095821e-02,6.212539672851562500e-01,0.000000000000000000e+00
7.467999999999399563e+00,3.052445132183577936e+00,8.417529250298178001e-02,8.546155542844099257e-03,-1.305802428837386092e-02,-2.201950550079345703e-01,0.000000000000000000e+00
7.469999999999399343e+00,3.052440625146329634e+00,8.418358434345041275e-02,-8.030479088827920803e-03,1.191112911753689982e-02,6.991081237792968750e-01,0.000000000000000000e+00
7.471999999999399122e+00,3.052448393045529951e+00,8.416943179875688297e-02,1.078192335402079413e-02,-1.664695812515929255e-02,-2.249754667282104492e-01,0.000000000000000000e+00
7.473999999999398902e+00,3.052446622263306431e+00,8.417367798021163638e-02,-7.260366774235142012e-03,1.095393706891558544e-02,5.707569122314453125e-01,0.000000000000000000e+00
7.475999999999398682e+00,3.052451267193398987e+00,8.416457359268586513e-02,7.142523194766050090e-03,-1.109801504958159504e-02,-5.226874351501464844e-02,0.000000000000000000e+00
7.477999999999398462e+00,3.052450331838800324e+00,8.416717296500907108e-02,-3.563480521071844473e-03,5.177915256200982252e-03,2.969441413879394531e-01,0.000000000000000000e+00
7.479999999999398241e+00,3.052450408827459327e+00,8.416513973502665058e-02,5.465701163764420320e-04,-1.320657369907150304e-03,3.044342994689941406e-01,0.000000000000000000e+00
7.481999999999398021e+00,3.052453841406458146e+00,8.415944892195237337e-02,1.915747287168464335e-03,-2.531367311012009194e-03,-1.199623346328735352e-01,0.000000000000000000e+00
7.483999999999397801e+00,3.052445745656973131e+00,8.417203701302404528e-02,-6.810475925013654945e-03,9.099406014211912017e-03,8.108947277069091797e-01,0.000000000000000000e+00
7.485999999999397581e+00,3.052457997272361112e+00,8.415004851118276785e-02,1.428476457083618575e-02,-2.213797738627690942e-02,-2.886153459548950195e-01,0.000000000000000000e+00
7.487999999999397360e+00,3.052458973392236263e+00,8.415033244743214125e-02,-7.675343861168373860e-03,1.185930222465780837e-02,6.000573635101318359e-01,0.000000000000000000e+00
7.489999999999397140e+00,3.052464130703978373e+00,8.414090717716496415e-02,7.944765089904357730e-03,-1.209189640399067206e-02,-2.124871015548706055e-01,0.000000000000000000e+00
7.491999999999396920e+00,3.052459134684478936e+00,8.414991066499072359e-02,-8.018631767663691318e-03,1.184318154084910632e-02,7.164444923400878906e-01,0.000000000000000000e+00
7.493999999999396699e+00,3.052467455933088658e+00,8.413486915886238260e-02,1.131474527587151419e-02,-1.745379394943812057e-02,-2.401245832443237305e-01,0.000000000000000000e+00
7.495999999999396479e+00,3.052465917742506640e+00,8.413884011103801852e-02,-7.491130531145712840e-03,1.135882985256585903e-02,5.961070060729980469e-01,0.000000000000000000e+00
7.497999999999396259e+00,3.052471113426727278e+00,8.412899286266542487e-02,7.847749472161553996e-03,-1.210618424673158555e-02,-9.450101852416992188e-02,0.000000000000000000e+00
7.499999999999396039e+00,3.052469732478088282e+00,8.413245046458052434e-02,-4.511923652975197499e-03,6.675408675311474138e-03,3.708193302154541016e-01,0.000000000000000000e+00
7.501999999999395818e+00,3.052471154083244542e+00,8.412836146578855923e-02,2.206310546960963889e-03,-3.705960524584207133e-03,2.032749652862548828e-01,0.000000000000000000e+00
7.503999999999395598e+00,3.052472828008139683e+00,8.412600276905043972e-02,1.023761888313995047e-03,-1.656182537713836098e-03,-1.637148857116699219e-02,0.000000000000000000e+00
7.505999999999395378e+00,3.052466952436834191e+00,8.413432251311347976e-02,-4.248017861540658024e-03,4.965394824964469711e-03,7.097332477569580078e-01,0.000000000000000000e+00
7.507999999999395158e+00,3.052478455270532631e+00,8.411373331951198240e-02,1.171485298679634385e-02,-1.799814383172146717e-02,-2.663748264312744141e-01,0.000000000000000000e+00
7.509999999999394937e+00,3.052476622912775106e+00,8.411829342167936874e-02,-8.116733360565547145e-03,1.236860161829925892e-02,6.543502807617187500e-01,0.000000000000000000e+00
7.511999999999394717e+00,3.052482944329212966e+00,8.410681112005947979e-02,9.429119598420125647e-03,-1.444049455482027122e-02,-2.358012199401855469e-01,0.000000000000000000e+00
7.513999999999394497e+00,3.052479060409578171e+00,8.411424476721217347e-02,-8.154305910466050356e-03,1.218443364079875232e-02,7.002232074737548828e-01,0.000000000000000000e+00
7.515999999999394277e+00,3.052486742773400596e+00,8.410034546217097506e-02,1.079387084101672556e-02,-1.661721892184729252e-02,-2.380063533782958984e-01,0.000000000000000000e+00
7.517999999999394056e+00,3.052484578118558112e+00,8.410525334901138017e-02,-7.647653755139448284e-03,1.155335787431196332e-02,6.226222515106201172e-01,0.000000000000000000e+00
7.519999999999393836e+00,3.052490424859281681e+00,8.409435511059028256e-02,8.600411747041257493e-03,-1.325295423836047107e-02,-1.523430347442626953e-01,0.000000000000000000e+00
7.521999999999393616e+00,3.052488150421945434e+00,8.409920432830227111e-02,-5.942264763917803200e-03,8.821319529507029578e-03,4.760956764221191406e-01,0.000000000000000000e+00
7.523999999999393395e+00,3.052491292871260420e+00,8.409228806404191181e-02,4.739960205079911046e-03,-7.545257888101924992e-03,6.659531593322753906e-02,0.000000000000000000e+00
7.525999999999393175e+00,3.052491250037515869e+00,8.409302416656588841e-02,-1.146468933131070990e-03,1.376230146999677176e-03,1.333408355712890625e-01,0.000000000000000000e+00
7.527999999999392955e+00,3.052488264018219599e+00,8.409593747326604696e-02,-1.681376948443621434e-03,1.256596230363650046e-03,5.367786884307861328e-01,0.000000000000000000e+00
7.529999999999392735e+00,3.052496714146329282e+00,8.408092609077008617e-02,7.148070324332771001e-03,-1.068004439708213418e-02,-2.298109531402587891e-01,0.000000000000000000e+00
7.531999999999392514e+00,3.052490259248582305e+00,8.409226860484184107e-02,-8.805388901091299597e-03,1.300654929594621118e-02,7.618575096130371094e-01,0.000000000000000000e+00
7.533999999999392294e+00,3.052499074764002174e+00,8.407631513619860664e-02,1.244176721502652030e-02,-1.924675902697153135e-02,-2.676197290420532227e-01,0.000000000000000000e+00
7.535999999999392074e+00,3.052498178059283251e+00,8.407931864050463555e-02,-7.847316256394946954e-03,1.194802493803165389e-02,6.386890411376953125e-01,0.000000000000000000e+00
7.537999999999391854e+00,3.052504324527944402e+00,8.406811450620357840e-02,9.043904170074598681e-03,-1.385022844181819576e-02,-2.242366075515747070e-01,0.000000000000000000e+00
7.539999999999391633e+00,3.052500319487357228e+00,8.407567969299487021e-02,-7.953242003350416423e-03,1.184133899740740306e-02,6.799235343933105469e-01,0.000000000000000000e+00
7.541999999999391413e+00,3.052507586222787506e+00,8.406234965121434088e-02,1.022936228071388148e-02,-1.580053108750129748e-02,-2.101864814758300781e-01,0.000000000000000000e+00
7.543999999999391193e+00,3.052505560484565006e+00,8.406691277085304170e-02,-7.038831664754850725e-03,1.056349789231695799e-02,5.498349666595458984e-01,0.000000000000000000e+00
7.545999999999390973e+00,3.052509791997878086e+00,8.405834794500040286e-02,6.579876272111392574e-03,-1.030063728034492920e-02,-2.002894878387451172e-02,0.000000000000000000e+00
7.547999999999390752e+00,3.052509177805235563e+00,8.406029485030099002e-02,-2.858857505586440140e-03,4.055309345817471878e-03,2.434709072113037109e-01,0.000000000000000000e+00
7.549999999999390532e+00,3.052508251384284499e+00,8.405979746008193643e-02,-4.859449445795216774e-04,8.186691316442156613e-05,3.833012580871582031e-01,0.000000000000000000e+00
7.551999999999390312e+00,3.052513276549147392e+00,8.405115202080011561e-02,3.384599451259444162e-03,-4.712570553184112360e-03,-1.641930341720581055e-01,0.000000000000000000e+00
7.553999999999390091e+00,3.052505073621202936e+00,8.406449496046654313e-02,-7.810362296351752547e-03,1.095285054755290241e-02,8.105828762054443359e-01,0.000000000000000000e+00
7.555999999999389871e+00,3.052516393809041162e+00,8.404417183959157767e-02,1.412545625907217842e-02,-2.189566272131138538e-02,-2.843030691146850586e-01,0.000000000000000000e+00
7.557999999999389651e+00,3.052517290623230295e+00,8.404455502212024309e-02,-7.610150123146100509e-03,1.174306756388511855e-02,6.022632122039794922e-01,0.000000000000000000e+00
7.559999999999389431e+00,3.052522599303935547e+00,8.403488709497322628e-02,8.039330804520312262e-03,-1.223435164688728774e-02,-2.119545936584472656e-01,0.000000000000000000e+00
7.561999999999389210e+00,3.052517743052770793e+00,8.404370236844495301e-02,-7.960003336728548040e-03,1.177238058598209861e-02,7.087833881378173828e-01,0.000000000000000000e+00
7.563999999999388990e+00,3.052525900998259711e+00,8.402893764399348153e-02,1.110703905248060577e-02,-1.713184396390257311e-02,-2.325915098190307617e-01,0.000000000000000000e+00
7.565999999999388770e+00,3.052524331708266203e+00,8.403294030519740943e-02,-7.344015446556852872e-03,1.112227246020345769e-02,5.804944038391113281e-01,0.000000000000000000e+00
7.567999999999388550e+00,3.052529206357136982e+00,8.402355840679780197e-02,7.425137438867381728e-03,-1.148733800527076271e-02,-6.571948528289794922e-02,0.000000000000000000e+00
7.569999999999388329e+00,3.052528210766834338e+00,8.402635507662999104e-02,-3.831865275790172221e-03,5.628535059779150862e-03,3.196148872375488281e-01,0.000000000000000000e+00
7.571999999999388109e+00,3.052528745266609445e+00,8.402367050759736167e-02,1.053137576061270730e-03,-2.017300708862516945e-03,2.702186107635498047e-01,0.000000000000000000e+00
7.573999999999387889e+00,3.052531540080894334e+00,8.401920108897700801e-02,1.529936148087433561e-03,-2.062295637678752264e-03,-8.530461788177490234e-02,0.000000000000000000e+00
7.575999999999387668e+00,3.052524143869971063e+00,8.403045691690742836e-02,-5.927641528569191874e-03,7.672724552142101695e-03,7.799441814422607422e-01,0.000000000000000000e+00
7.577999999999387448e+00,3.052536305817813211e+00,8.400867836964474866e-02,1.353711165718577553e-02,-2.092289001411603080e-02,-2.810018062591552734e-01,0.000000000000000000e+00
7.579999999999387228e+00,3.052536501630115140e+00,8.401017260835923206e-02,-7.760779434032080010e-03,1.195135412580733761e-02,6.139054298400878906e-01,0.000000000000000000e+00
7.581999999999387008e+00,3.052541996737111685e+00,8.400017066372343633e-02,8.339370820542438278e-03,-1.270935284013600605e-02,-2.211277484893798828e-01,0.000000000000000000e+00
7.583999999999386787e+00,3.052537215986612207e+00,8.400888781225417101e-02,-8.127565325781651445e-03,1.204416857881075373e-02,7.162692546844482422e-01,0.000000000000000000e+00
7.585999999999386567e+00,3.052545419507273650e+00,8.399405683772706577e-02,1.128576101085549538e-02,-1.740629856910488188e-02,-2.405433654785156250e-01,0.000000000000000000e+00
7.587999999999386347e+00,3.052543835909991010e+00,8.399809383213591163e-02,-7.509785663754365431e-03,1.138153445017000762e-02,6.014957427978515625e-01,0.000000000000000000e+00
7.589999999999386127e+00,3.052549187479656201e+00,8.398800332959209525e-02,8.012436183798108194e-03,-1.235449345025206244e-02,-1.077514886856079102e-01,0.000000000000000000e+00
7.591999999999385906e+00,3.052547599160323699e+00,8.399178392653491865e-02,-4.833017393340865303e-03,7.154040296792694986e-03,3.977236747741699219e-01,0.000000000000000000e+00
7.593999999999385686e+00,3.052549519862320260e+00,8.398688827462165440e-02,2.854876021033126744e-03,-4.676359497670791454e-03,1.665816307067871094e-01,0.000000000000000000e+00
7.595999999999385466e+00,3.052550653237257272e+00,8.398551458944454595e-02,5.932338181671124866e-04,-1.138787138290848003e-03,2.495670318603515625e-02,0.000000000000000000e+00
7.597999999999385246e+00,3.052545654945656661e+00,8.399219715489944504e-02,-3.300772110579819601e-03,3.481161665681683365e-03,6.644711494445800781e-01,0.000000000000000000e+00
7.599999999999385025e+00,3.052556569165579159e+00,8.397269619647207417e-02,1.052284189064561955e-02,-1.607346694675792359e-02,-2.576926946640014648e-01,0.000000000000000000e+00
7.601999999999384805e+00,3.052553432309026427e+00,8.397923013088734456e-02,-8.353421880363294180e-03,1.264703176734987763e-02,6.824820041656494141e-01,0.000000000000000000e+00
7.603999999999384585e+00,3.052560353471274635e+00,8.396668675635565737e-02,1.020664339197762359e-02,-1.567401707873892353e-02,-2.438392639160156250e-01,0.000000000000000000e+00
7.605999999999384364e+00,3.052557228601561423e+00,8.397301525607095418e-02,-8.072911303371016131e-03,1.212834684323877560e-02,6.831607818603515625e-01,0.000000000000000000e+00
7.607999999999384144e+00,3.052564489278937643e+00,8.395985949957091021e-02,1.031398020046736703e-02,-1.585849156731848272e-02,-2.335245609283447266e-01,0.000000000000000000e+00
7.609999999999383924e+00,3.052561839170753633e+00,8.396546941708521450e-02,-7.707711362839412064e-03,1.159711959558817201e-02,6.366662979125976562e-01,0.000000000000000000e+00
7.611999999999383704e+00,3.052568057823714653e+00,8.395393182484782446e-02,9.009765195551114672e-03,-1.389598572685585287e-02,-1.791003942489624023e-01,0.000000000000000000e+00
7.613999999999383483e+00,3.052565451009991104e+00,8.395927746042783357e-02,-6.586809923304577652e-03,9.783680727672047078e-03,5.195567607879638672e-01,0.000000000000000000e+00
7.615999999999383263e+00,3.052569229664429784e+00,8.395128304592068547e-02,5.812662111859472763e-03,-9.204139821758831191e-03,1.802515983581542969e-02,0.000000000000000000e+00
7.617999999999383043e+00,3.052568884671599037e+00,8.395259419918488231e-02,-2.083640801552192126e-03,2.801984832663598213e-03,1.856124401092529297e-01,0.000000000000000000e+00
7.619999999999382823e+00,3.052566805677947137e+00,8.395386151853048706e-02,-1.317675175244998123e-03,1.029594218108959057e-03,4.687428474426269531e-01,0.000000000000000000e+00
7.621999999999382602e+00,3.052573656425654036e+00,8.394177832907551151e-02,5.413670125322633982e-03,-7.937100015908821887e-03,-2.002226114273071289e-01,0.000000000000000000e+00
7.623999999999382382e+00,3.052566243630872922e+00,8.395432111071700343e-02,-8.428755175337344918e-03,1.221029661090292442e-02,7.794249057769775391e-01,0.000000000000000000e+00
